29030;PR;APUCARANA;State;478.7625122;446.1124878;531.3812256;511.5687561;562.5000000
9378;PR;APUCARANA;Private;539.7333374;550.4637451;570.1260986;643.9913330;593.3333130
19455;PR;APUCARANA;Private;539.7333374;550.4637451;570.1260986;643.9913330;593.3333130
29532;PR;APUCARANA;Private;539.7333374;550.4637451;570.1260986;643.9913330;593.3333130
9621;PR;APUCARANA;Private;487.9772644;493.4136353;529.9545288;575.9863892;500.0000000
19698;PR;APUCARANA;Private;487.9772644;493.4136353;529.9545288;575.9863892;500.0000000
29775;PR;APUCARANA;Private;487.9772644;493.4136353;529.9545288;575.9863892;500.0000000
9763;PR;APUCARANA;State;438.3143005;434.2928467;496.5071411;466.3071289;414.2857056
19840;PR;APUCARANA;State;438.3143005;434.2928467;496.5071411;466.3071289;414.2857056
29917;PR;APUCARANA;State;438.3143005;434.2928467;496.5071411;466.3071289;414.2857056
9957;PR;APUCARANA;Federal;526.8778076;529.4916382;583.0166626;610.8277588;603.6110840
20034;PR;APUCARANA;Federal;526.8778076;529.4916382;583.0166626;610.8277588;603.6110840
30111;PR;APUCARANA;Federal;526.8778076;529.4916382;583.0166626;610.8277588;603.6110840
9421;CE;APUIARES;State;397.7866211;406.6952820;467.4094543;434.2598572;345.8267822
19498;CE;APUIARES;State;397.7866211;406.6952820;467.4094543;434.2598572;345.8267822
29575;CE;APUIARES;State;397.7866211;406.6952820;467.4094543;434.2598572;345.8267822
4327;MS;AQUIDAUANA;State;489.7736816;497.6658020;535.8552856;575.7815552;620.0000000
14404;MS;AQUIDAUANA;State;489.7736816;497.6658020;535.8552856;575.7815552;620.0000000
24481;MS;AQUIDAUANA;State;489.7736816;497.6658020;535.8552856;575.7815552;620.0000000
4551;MS;AQUIDAUANA;State;444.1054077;463.7891846;507.6864929;500.4486389;574.5946045
14628;MS;AQUIDAUANA;State;444.1054077;463.7891846;507.6864929;500.4486389;574.5946045
24705;MS;AQUIDAUANA;State;444.1054077;463.7891846;507.6864929;500.4486389;574.5946045
4578;MS;AQUIDAUANA;State;389.6000061;399.2999878;435.2799988;420.8299866;392.0000000
14655;MS;AQUIDAUANA;State;389.6000061;399.2999878;435.2799988;420.8299866;392.0000000
24732;MS;AQUIDAUANA;State;389.6000061;399.2999878;435.2799988;420.8299866;392.0000000
4891;MS;AQUIDAUANA;State;444.1842041;463.9596558;498.8859558;485.2122803;520.0000000
14968;MS;AQUIDAUANA;State;444.1842041;463.9596558;498.8859558;485.2122803;520.0000000
25045;MS;AQUIDAUANA;State;444.1842041;463.9596558;498.8859558;485.2122803;520.0000000
4906;MS;AQUIDAUANA;State;443.7500000;464.6083374;519.8916626;481.7583313;513.3333130
14983;MS;AQUIDAUANA;State;443.7500000;464.6083374;519.8916626;481.7583313;513.3333130
25060;MS;AQUIDAUANA;State;443.7500000;464.6083374;519.8916626;481.7583313;513.3333130
6978;MS;AQUIDAUANA;Private;516.4611206;512.0166626;572.3166504;580.9666748;593.1555786
17055;MS;AQUIDAUANA;Private;516.4611206;512.0166626;572.3166504;580.9666748;593.1555786
27132;MS;AQUIDAUANA;Private;516.4611206;512.0166626;572.3166504;580.9666748;593.1555786
7670;MS;AQUIDAUANA;Private;515.1052856;505.0526428;556.1842041;615.6842041;585.2631836
17747;MS;AQUIDAUANA;Private;515.1052856;505.0526428;556.1842041;615.6842041;585.2631836
27824;MS;AQUIDAUANA;Private;515.1052856;505.0526428;556.1842041;615.6842041;585.2631836
669;CE;AQUIRAZ;Private;544.7681885;521.9318237;549.1045532;621.3636475;564.5454712
10746;CE;AQUIRAZ;Private;544.7681885;521.9318237;549.1045532;621.3636475;564.5454712
20823;CE;AQUIRAZ;Private;544.7681885;521.9318237;549.1045532;621.3636475;564.5454712
5098;SC;ARABUTA;State;455.7952271;469.5714417;515.0904541;502.3190613;522.8571167
15175;SC;ARABUTA;State;455.7952271;469.5714417;515.0904541;502.3190613;522.8571167
25252;SC;ARABUTA;State;455.7952271;469.5714417;515.0904541;502.3190613;522.8571167
5152;SC;ARABUTA;State;491.5764771;474.2999878;514.7999878;513.0176392;598.8235474
15229;SC;ARABUTA;State;491.5764771;474.2999878;514.7999878;513.0176392;598.8235474
25306;SC;ARABUTA;State;491.5764771;474.2999878;514.7999878;513.0176392;598.8235474
4958;MG;ARACAI;State;428.2615356;418.9769287;471.3307800;501.7384644;496.9230652
15035;MG;ARACAI;State;428.2615356;418.9769287;471.3307800;501.7384644;496.9230652
25112;MG;ARACAI;State;428.2615356;418.9769287;471.3307800;501.7384644;496.9230652
392;SE;ARACAJU;Private;459.8264771;466.8647156;509.4950867;496.0235291;575.4901733
10469;SE;ARACAJU;Private;459.8264771;466.8647156;509.4950867;496.0235291;575.4901733
20546;SE;ARACAJU;Private;459.8264771;466.8647156;509.4950867;496.0235291;575.4901733
1073;SE;ARACAJU;Private;471.9079590;494.6663818;516.9699097;507.5699158;600.7079468
11150;SE;ARACAJU;Private;471.9079590;494.6663818;516.9699097;507.5699158;600.7079468
21227;SE;ARACAJU;Private;471.9079590;494.6663818;516.9699097;507.5699158;600.7079468
1147;SE;ARACAJU;Private;614.3366699;601.9378052;618.5822144;695.0777588;657.7777710
11224;SE;ARACAJU;Private;614.3366699;601.9378052;618.5822144;695.0777588;657.7777710
21301;SE;ARACAJU;Private;614.3366699;601.9378052;618.5822144;695.0777588;657.7777710
1513;SE;ARACAJU;Private;579.6115112;560.6076660;608.8884888;619.2077026;680.6461792
11590;SE;ARACAJU;Private;579.6115112;560.6076660;608.8884888;619.2077026;680.6461792
21667;SE;ARACAJU;Private;579.6115112;560.6076660;608.8884888;619.2077026;680.6461792
1521;SE;ARACAJU;Private;507.1238098;534.6666870;578.9476318;587.8237915;671.4285889
11598;SE;ARACAJU;Private;507.1238098;534.6666870;578.9476318;587.8237915;671.4285889
21675;SE;ARACAJU;Private;507.1238098;534.6666870;578.9476318;587.8237915;671.4285889
1528;SE;ARACAJU;Private;478.0643005;481.0428467;511.0142822;480.0785828;588.5714111
11605;SE;ARACAJU;Private;478.0643005;481.0428467;511.0142822;480.0785828;588.5714111
21682;SE;ARACAJU;Private;478.0643005;481.0428467;511.0142822;480.0785828;588.5714111
1609;SE;ARACAJU;Private;602.0646973;564.9019775;573.7627563;678.4039307;654.5098267
11686;SE;ARACAJU;Private;602.0646973;564.9019775;573.7627563;678.4039307;654.5098267
21763;SE;ARACAJU;Private;602.0646973;564.9019775;573.7627563;678.4039307;654.5098267
1620;SE;ARACAJU;Private;578.3262939;590.6737061;613.4895020;683.2684326;674.7368164
11697;SE;ARACAJU;Private;578.3262939;590.6737061;613.4895020;683.2684326;674.7368164
21774;SE;ARACAJU;Private;578.3262939;590.6737061;613.4895020;683.2684326;674.7368164
1650;SE;ARACAJU;State;447.0342712;468.9134827;504.3398743;503.4612427;513.0056152
11727;SE;ARACAJU;State;447.0342712;468.9134827;504.3398743;503.4612427;513.0056152
21804;SE;ARACAJU;State;447.0342712;468.9134827;504.3398743;503.4612427;513.0056152
2071;SE;ARACAJU;Private;558.4028931;562.5023193;575.2902222;629.0368042;658.7356567
12148;SE;ARACAJU;Private;558.4028931;562.5023193;575.2902222;629.0368042;658.7356567
22225;SE;ARACAJU;Private;558.4028931;562.5023193;575.2902222;629.0368042;658.7356567
2117;SE;ARACAJU;Private;535.1009521;546.8390503;576.3818970;591.2056885;604.0000000
12194;SE;ARACAJU;Private;535.1009521;546.8390503;576.3818970;591.2056885;604.0000000
22271;SE;ARACAJU;Private;535.1009521;546.8390503;576.3818970;591.2056885;604.0000000
2173;SE;ARACAJU;Private;508.4750061;529.3499756;571.6799927;572.0850220;621.0000000
12250;SE;ARACAJU;Private;508.4750061;529.3499756;571.6799927;572.0850220;621.0000000
22327;SE;ARACAJU;Private;508.4750061;529.3499756;571.6799927;572.0850220;621.0000000
2621;SE;ARACAJU;State;445.9904480;467.3244934;507.4028931;482.4584961;528.7136841
12698;SE;ARACAJU;State;445.9904480;467.3244934;507.4028931;482.4584961;528.7136841
22775;SE;ARACAJU;State;445.9904480;467.3244934;507.4028931;482.4584961;528.7136841
2819;SE;ARACAJU;State;438.8171082;461.9898376;506.5064087;468.8133545;525.5615234
12896;SE;ARACAJU;State;438.8171082;461.9898376;506.5064087;468.8133545;525.5615234
22973;SE;ARACAJU;State;438.8171082;461.9898376;506.5064087;468.8133545;525.5615234
3158;SE;ARACAJU;Private;484.1000061;480.7428589;547.3928833;536.0642700;614.2857056
13235;SE;ARACAJU;Private;484.1000061;480.7428589;547.3928833;536.0642700;614.2857056
23312;SE;ARACAJU;Private;484.1000061;480.7428589;547.3928833;536.0642700;614.2857056
3389;SE;ARACAJU;Private;513.1433105;531.2333374;560.0433350;539.2733154;599.3333130
13466;SE;ARACAJU;Private;513.1433105;531.2333374;560.0433350;539.2733154;599.3333130
23543;SE;ARACAJU;Private;513.1433105;531.2333374;560.0433350;539.2733154;599.3333130
3441;SE;ARACAJU;Private;478.9400024;493.7200012;497.7699890;566.9500122;606.0000000
13518;SE;ARACAJU;Private;478.9400024;493.7200012;497.7699890;566.9500122;606.0000000
23595;SE;ARACAJU;Private;478.9400024;493.7200012;497.7699890;566.9500122;606.0000000
3455;SE;ARACAJU;Private;557.3458862;547.3131104;569.9590454;643.1622925;591.8032837
13532;SE;ARACAJU;Private;557.3458862;547.3131104;569.9590454;643.1622925;591.8032837
23609;SE;ARACAJU;Private;557.3458862;547.3131104;569.9590454;643.1622925;591.8032837
3463;SE;ARACAJU;Private;488.7000122;499.6318054;542.8045654;524.6227417;619.0908813
13540;SE;ARACAJU;Private;488.7000122;499.6318054;542.8045654;524.6227417;619.0908813
23617;SE;ARACAJU;Private;488.7000122;499.6318054;542.8045654;524.6227417;619.0908813
3484;SE;ARACAJU;Private;496.9666748;503.5444336;550.0999756;548.6444702;570.0000000
13561;SE;ARACAJU;Private;496.9666748;503.5444336;550.0999756;548.6444702;570.0000000
23638;SE;ARACAJU;Private;496.9666748;503.5444336;550.0999756;548.6444702;570.0000000
3847;SE;ARACAJU;Private;578.5062256;578.9500122;602.6109619;660.2374878;676.2500000
13924;SE;ARACAJU;Private;578.5062256;578.9500122;602.6109619;660.2374878;676.2500000
24001;SE;ARACAJU;Private;578.5062256;578.9500122;602.6109619;660.2374878;676.2500000
7415;SE;ARACAJU;Private;614.4690552;591.4024048;610.7035522;705.0803833;669.5238037
17492;SE;ARACAJU;Private;614.4690552;591.4024048;610.7035522;705.0803833;669.5238037
27569;SE;ARACAJU;Private;614.4690552;591.4024048;610.7035522;705.0803833;669.5238037
7502;SE;ARACAJU;Private;484.0454407;507.4857178;541.6090698;542.2168579;610.9091187
17579;SE;ARACAJU;Private;484.0454407;507.4857178;541.6090698;542.2168579;610.9091187
27656;SE;ARACAJU;Private;484.0454407;507.4857178;541.6090698;542.2168579;610.9091187
8022;SE;ARACAJU;Private;523.1847534;528.9717407;551.4608765;589.9739380;652.1738892
18099;SE;ARACAJU;Private;523.1847534;528.9717407;551.4608765;589.9739380;652.1738892
28176;SE;ARACAJU;Private;523.1847534;528.9717407;551.4608765;589.9739380;652.1738892
8313;SE;ARACAJU;Private;517.2625122;534.9249878;534.7125244;595.5000000;606.2500000
18390;SE;ARACAJU;Private;517.2625122;534.9249878;534.7125244;595.5000000;606.2500000
28467;SE;ARACAJU;Private;517.2625122;534.9249878;534.7125244;595.5000000;606.2500000
8718;SE;ARACAJU;Private;591.0800171;597.4600220;619.9799805;671.0200195;666.0000000
18795;SE;ARACAJU;Private;591.0800171;597.4600220;619.9799805;671.0200195;666.0000000
28872;SE;ARACAJU;Private;591.0800171;597.4600220;619.9799805;671.0200195;666.0000000
8796;SE;ARACAJU;Private;545.8811035;538.5864868;576.2026978;592.2000122;642.1621704
18873;SE;ARACAJU;Private;545.8811035;538.5864868;576.2026978;592.2000122;642.1621704
28950;SE;ARACAJU;Private;545.8811035;538.5864868;576.2026978;592.2000122;642.1621704
452;CE;ARACATI;State;394.3947449;401.9912415;447.4649048;425.3745728;418.0701904
10529;CE;ARACATI;State;394.3947449;401.9912415;447.4649048;425.3745728;418.0701904
20606;CE;ARACATI;State;394.3947449;401.9912415;447.4649048;425.3745728;418.0701904
487;CE;ARACATI;State;395.8041077;405.6249084;453.5653076;429.7195435;381.5457458
10564;CE;ARACATI;State;395.8041077;405.6249084;453.5653076;429.7195435;381.5457458
20641;CE;ARACATI;State;395.8041077;405.6249084;453.5653076;429.7195435;381.5457458
3087;CE;ARACATI;Private;464.4608765;469.8536377;528.6666870;513.9724731;655.6521606
13164;CE;ARACATI;Private;464.4608765;469.8536377;528.6666870;513.9724731;655.6521606
23241;CE;ARACATI;Private;464.4608765;469.8536377;528.6666870;513.9724731;655.6521606
7885;CE;ARACATI;Private;448.6105347;472.5342102;541.2473755;522.1394653;639.4736938
17962;CE;ARACATI;Private;448.6105347;472.5342102;541.2473755;522.1394653;639.4736938
28039;CE;ARACATI;Private;448.6105347;472.5342102;541.2473755;522.1394653;639.4736938
9102;CE;ARACATI;State;433.1571350;456.8511353;515.4714355;477.0022583;540.1503906
19179;CE;ARACATI;State;433.1571350;456.8511353;515.4714355;477.0022583;540.1503906
29256;CE;ARACATI;State;433.1571350;456.8511353;515.4714355;477.0022583;540.1503906
10037;CE;ARACATI;Private;479.4878845;497.5545349;529.2606201;560.6969604;589.0908813
20114;CE;ARACATI;Private;479.4878845;497.5545349;529.2606201;560.6969604;589.0908813
30191;CE;ARACATI;Private;479.4878845;497.5545349;529.2606201;560.6969604;589.0908813
339;SP;ARACATUBA;State;515.6646118;517.9846191;572.1968994;588.6384888;588.6153564
10416;SP;ARACATUBA;State;515.6646118;517.9846191;572.1968994;588.6384888;588.6153564
20493;SP;ARACATUBA;State;515.6646118;517.9846191;572.1968994;588.6384888;588.6153564
1432;SP;ARACATUBA;Private;596.7287598;579.5875244;615.0949707;715.2887573;652.2500000
11509;SP;ARACATUBA;Private;596.7287598;579.5875244;615.0949707;715.2887573;652.2500000
21586;SP;ARACATUBA;Private;596.7287598;579.5875244;615.0949707;715.2887573;652.2500000
1491;SP;ARACATUBA;State;456.6555481;436.9311218;507.1866760;496.9866638;544.0000000
11568;SP;ARACATUBA;State;456.6555481;436.9311218;507.1866760;496.9866638;544.0000000
21645;SP;ARACATUBA;State;456.6555481;436.9311218;507.1866760;496.9866638;544.0000000
2849;SP;ARACATUBA;Private;491.6470642;472.1764832;520.1588135;624.5588379;577.6470337
12926;SP;ARACATUBA;Private;491.6470642;472.1764832;520.1588135;624.5588379;577.6470337
23003;SP;ARACATUBA;Private;491.6470642;472.1764832;520.1588135;624.5588379;577.6470337
3880;SP;ARACATUBA;Private;546.1947632;548.3526611;586.4315796;620.5894775;695.7894897
13957;SP;ARACATUBA;Private;546.1947632;548.3526611;586.4315796;620.5894775;695.7894897
24034;SP;ARACATUBA;Private;546.1947632;548.3526611;586.4315796;620.5894775;695.7894897
3888;SP;ARACATUBA;Private;540.4166870;552.7999878;577.6749878;665.3583374;673.3333130
13965;SP;ARACATUBA;Private;540.4166870;552.7999878;577.6749878;665.3583374;673.3333130
24042;SP;ARACATUBA;Private;540.4166870;552.7999878;577.6749878;665.3583374;673.3333130
7908;SP;ARACATUBA;Private;525.6940918;534.5058594;574.1088257;608.5646973;637.6470337
17985;SP;ARACATUBA;Private;525.6940918;534.5058594;574.1088257;608.5646973;637.6470337
28062;SP;ARACATUBA;Private;525.6940918;534.5058594;574.1088257;608.5646973;637.6470337
8131;SP;ARACATUBA;State;426.7396240;444.7698059;488.6566162;508.0169678;497.7358398
18208;SP;ARACATUBA;State;426.7396240;444.7698059;488.6566162;508.0169678;497.7358398
28285;SP;ARACATUBA;State;426.7396240;444.7698059;488.6566162;508.0169678;497.7358398
8326;SP;ARACATUBA;State;457.2619019;460.5762024;516.3237915;521.6524048;598.0952148
18403;SP;ARACATUBA;State;457.2619019;460.5762024;516.3237915;521.6524048;598.0952148
28480;SP;ARACATUBA;State;457.2619019;460.5762024;516.3237915;521.6524048;598.0952148
8370;SP;ARACATUBA;Private;505.1393433;520.1770630;570.2868652;590.7655640;597.3770752
18447;SP;ARACATUBA;Private;505.1393433;520.1770630;570.2868652;590.7655640;597.3770752
28524;SP;ARACATUBA;Private;505.1393433;520.1770630;570.2868652;590.7655640;597.3770752
8422;SP;ARACATUBA;State;460.1032410;461.1438904;519.2902222;514.7683105;527.2617798
18499;SP;ARACATUBA;State;460.1032410;461.1438904;519.2902222;514.7683105;527.2617798
28576;SP;ARACATUBA;State;460.1032410;461.1438904;519.2902222;514.7683105;527.2617798
8706;SP;ARACATUBA;State;472.3999939;473.7052612;512.9526367;516.5631714;609.4736938
18783;SP;ARACATUBA;State;472.3999939;473.7052612;512.9526367;516.5631714;609.4736938
28860;SP;ARACATUBA;State;472.3999939;473.7052612;512.9526367;516.5631714;609.4736938
9557;SP;ARACATUBA;Private;487.3428650;443.5643005;528.6357422;545.9143066;518.5714111
19634;SP;ARACATUBA;Private;487.3428650;443.5643005;528.6357422;545.9143066;518.5714111
29711;SP;ARACATUBA;Private;487.3428650;443.5643005;528.6357422;545.9143066;518.5714111
9576;SP;ARACATUBA;Private;459.1916809;476.7374878;541.0208130;582.7166748;571.5333252
19653;SP;ARACATUBA;Private;459.1916809;476.7374878;541.0208130;582.7166748;571.5333252
29730;SP;ARACATUBA;Private;459.1916809;476.7374878;541.0208130;582.7166748;571.5333252
9577;SP;ARACATUBA;Private;462.5333252;490.3666687;544.6500244;547.9583130;571.6666870
19654;SP;ARACATUBA;Private;462.5333252;490.3666687;544.6500244;547.9583130;571.6666870
29731;SP;ARACATUBA;Private;462.5333252;490.3666687;544.6500244;547.9583130;571.6666870
9659;SP;ARACATUBA;State;384.6285706;388.6333313;430.0476074;431.7095337;382.8571472
19736;SP;ARACATUBA;State;384.6285706;388.6333313;430.0476074;431.7095337;382.8571472
29813;SP;ARACATUBA;State;384.6285706;388.6333313;430.0476074;431.7095337;382.8571472
9795;SP;ARACATUBA;Private;571.2175293;554.0463867;588.7886353;656.4968872;652.3711548
19872;SP;ARACATUBA;Private;571.2175293;554.0463867;588.7886353;656.4968872;652.3711548
29949;SP;ARACATUBA;Private;571.2175293;554.0463867;588.7886353;656.4968872;652.3711548
9844;SP;ARACATUBA;Private;540.4583130;535.4444580;561.9694214;637.0319214;613.6110840
19921;SP;ARACATUBA;Private;540.4583130;535.4444580;561.9694214;637.0319214;613.6110840
29998;SP;ARACATUBA;Private;540.4583130;535.4444580;561.9694214;637.0319214;613.6110840
178;CE;ARACOIABA;State;406.7630310;401.4969788;460.0393982;421.9012146;354.0606079
10255;CE;ARACOIABA;State;406.7630310;401.4969788;460.0393982;421.9012146;354.0606079
20332;CE;ARACOIABA;State;406.7630310;401.4969788;460.0393982;421.9012146;354.0606079
8030;CE;ARACOIABA;State;406.4901428;398.3493042;456.9380188;432.9013977;410.9859009
18107;CE;ARACOIABA;State;406.4901428;398.3493042;456.9380188;432.9013977;410.9859009
28184;CE;ARACOIABA;State;406.4901428;398.3493042;456.9380188;432.9013977;410.9859009
724;ES;ARACRUZ;Private;560.0919800;537.9199829;557.1799927;672.6439819;508.7999878
10801;ES;ARACRUZ;Private;560.0919800;537.9199829;557.1799927;672.6439819;508.7999878
20878;ES;ARACRUZ;Private;560.0919800;537.9199829;557.1799927;672.6439819;508.7999878
738;ES;ARACRUZ;Private;608.0666504;596.2399902;616.8366699;712.5466919;643.3333130
10815;ES;ARACRUZ;Private;608.0666504;596.2399902;616.8366699;712.5466919;643.3333130
20892;ES;ARACRUZ;Private;608.0666504;596.2399902;616.8366699;712.5466919;643.3333130
741;ES;ARACRUZ;Private;515.8523560;520.2999878;572.1857300;586.0476074;510.4761963
10818;ES;ARACRUZ;Private;515.8523560;520.2999878;572.1857300;586.0476074;510.4761963
20895;ES;ARACRUZ;Private;515.8523560;520.2999878;572.1857300;586.0476074;510.4761963
5285;ES;ARACRUZ;State;479.5630493;471.1956482;534.4739380;533.0717163;537.8261108
15362;ES;ARACRUZ;State;479.5630493;471.1956482;534.4739380;533.0717163;537.8261108
25439;ES;ARACRUZ;State;479.5630493;471.1956482;534.4739380;533.0717163;537.8261108
5395;ES;ARACRUZ;State;430.8125000;429.0375061;477.2525024;468.3550110;442.5000000
15472;ES;ARACRUZ;State;430.8125000;429.0375061;477.2525024;468.3550110;442.5000000
25549;ES;ARACRUZ;State;430.8125000;429.0375061;477.2525024;468.3550110;442.5000000
5432;ES;ARACRUZ;State;423.7810669;439.2486572;498.9810791;473.3027039;479.4594727
15509;ES;ARACRUZ;State;423.7810669;439.2486572;498.9810791;473.3027039;479.4594727
25586;ES;ARACRUZ;State;423.7810669;439.2486572;498.9810791;473.3027039;479.4594727
5527;ES;ARACRUZ;State;454.1658020;455.1385193;507.0571289;509.8649292;511.6017456
15604;ES;ARACRUZ;State;454.1658020;455.1385193;507.0571289;509.8649292;511.6017456
25681;ES;ARACRUZ;State;454.1658020;455.1385193;507.0571289;509.8649292;511.6017456
5556;ES;ARACRUZ;State;445.0835571;449.4114075;499.0683594;482.0265808;428.8607483
15633;ES;ARACRUZ;State;445.0835571;449.4114075;499.0683594;482.0265808;428.8607483
25710;ES;ARACRUZ;State;445.0835571;449.4114075;499.0683594;482.0265808;428.8607483
5558;ES;ARACRUZ;State;422.6976624;423.0488281;463.5255737;472.3488464;454.4186096
15635;ES;ARACRUZ;State;422.6976624;423.0488281;463.5255737;472.3488464;454.4186096
25712;ES;ARACRUZ;State;422.6976624;423.0488281;463.5255737;472.3488464;454.4186096
5681;ES;ARACRUZ;State;439.2705383;444.3157654;497.3910828;470.4897156;448.3561707
15758;ES;ARACRUZ;State;439.2705383;444.3157654;497.3910828;470.4897156;448.3561707
25835;ES;ARACRUZ;State;439.2705383;444.3157654;497.3910828;470.4897156;448.3561707
7442;ES;ARACRUZ;Federal;606.8713989;562.0057373;598.6628418;738.3057251;600.5714111
17519;ES;ARACRUZ;Federal;606.8713989;562.0057373;598.6628418;738.3057251;600.5714111
27596;ES;ARACRUZ;Federal;606.8713989;562.0057373;598.6628418;738.3057251;600.5714111
2667;GO;ARACU;State;446.6250000;448.7678528;511.6714172;469.1178589;533.5714111
12744;GO;ARACU;State;446.6250000;448.7678528;511.6714172;469.1178589;533.5714111
22821;GO;ARACU;State;446.6250000;448.7678528;511.6714172;469.1178589;533.5714111
1833;MG;ARACUAI;Private;533.9000244;548.8133545;577.6733398;580.3599854;676.0000000
11910;MG;ARACUAI;Private;533.9000244;548.8133545;577.6733398;580.3599854;676.0000000
21987;MG;ARACUAI;Private;533.9000244;548.8133545;577.6733398;580.3599854;676.0000000
4440;MG;ARACUAI;State;427.7571411;435.4428711;489.0964355;459.7285767;372.8571472
14517;MG;ARACUAI;State;427.7571411;435.4428711;489.0964355;459.7285767;372.8571472
24594;MG;ARACUAI;State;427.7571411;435.4428711;489.0964355;459.7285767;372.8571472
4571;MG;ARACUAI;State;422.7699890;426.8399963;477.2500000;454.2200012;464.0000000
14648;MG;ARACUAI;State;422.7699890;426.8399963;477.2500000;454.2200012;464.0000000
24725;MG;ARACUAI;State;422.7699890;426.8399963;477.2500000;454.2200012;464.0000000
4580;MG;ARACUAI;State;455.3545532;473.0827332;515.2418213;500.5445557;519.4545288
14657;MG;ARACUAI;State;455.3545532;473.0827332;515.2418213;500.5445557;519.4545288
24734;MG;ARACUAI;State;455.3545532;473.0827332;515.2418213;500.5445557;519.4545288
6897;MG;ARACUAI;Private;442.2322693;472.6419373;477.7290344;454.9580688;399.3548279
16974;MG;ARACUAI;Private;442.2322693;472.6419373;477.7290344;454.9580688;399.3548279
27051;MG;ARACUAI;Private;442.2322693;472.6419373;477.7290344;454.9580688;399.3548279
2635;GO;ARAGARCAS;State;434.3168640;438.2078552;484.9865112;472.6685486;473.7078552
12712;GO;ARAGARCAS;State;434.3168640;438.2078552;484.9865112;472.6685486;473.7078552
22789;GO;ARAGARCAS;State;434.3168640;438.2078552;484.9865112;472.6685486;473.7078552
6826;GO;ARAGARCAS;State;378.5764771;420.5117798;456.7588196;457.2588196;491.7647095
16903;GO;ARAGARCAS;State;378.5764771;420.5117798;456.7588196;457.2588196;491.7647095
26980;GO;ARAGARCAS;State;378.5764771;420.5117798;456.7588196;457.2588196;491.7647095
4343;MT;ARAGUAIANA;State;439.5966797;421.7366638;468.9666748;447.7266541;438.6666565
14420;MT;ARAGUAIANA;State;439.5966797;421.7366638;468.9666748;447.7266541;438.6666565
24497;MT;ARAGUAIANA;State;439.5966797;421.7366638;468.9666748;447.7266541;438.6666565
1105;TO;ARAGUAINA;State;428.9591675;445.0908203;490.0116577;467.2283325;489.3333435
11182;TO;ARAGUAINA;State;428.9591675;445.0908203;490.0116577;467.2283325;489.3333435
21259;TO;ARAGUAINA;State;428.9591675;445.0908203;490.0116577;467.2283325;489.3333435
1108;TO;ARAGUAINA;State;413.8555603;427.9819336;479.4090271;454.4263916;472.3611145
11185;TO;ARAGUAINA;State;413.8555603;427.9819336;479.4090271;454.4263916;472.3611145
21262;TO;ARAGUAINA;State;413.8555603;427.9819336;479.4090271;454.4263916;472.3611145
1120;TO;ARAGUAINA;State;426.9242249;428.7944031;483.0465698;449.3751526;483.8509216
11197;TO;ARAGUAINA;State;426.9242249;428.7944031;483.0465698;449.3751526;483.8509216
21274;TO;ARAGUAINA;State;426.9242249;428.7944031;483.0465698;449.3751526;483.8509216
1127;TO;ARAGUAINA;State;452.0009766;458.4494934;510.5663452;499.8381042;548.7128906
11204;TO;ARAGUAINA;State;452.0009766;458.4494934;510.5663452;499.8381042;548.7128906
21281;TO;ARAGUAINA;State;452.0009766;458.4494934;510.5663452;499.8381042;548.7128906
1667;TO;ARAGUAINA;State;451.1929932;459.8324585;511.0438538;488.5131531;548.7122803
11744;TO;ARAGUAINA;State;451.1929932;459.8324585;511.0438538;488.5131531;548.7122803
21821;TO;ARAGUAINA;State;451.1929932;459.8324585;511.0438538;488.5131531;548.7122803
1692;TO;ARAGUAINA;State;425.8973694;442.0263062;479.3736877;470.0631714;471.5789490
11769;TO;ARAGUAINA;State;425.8973694;442.0263062;479.3736877;470.0631714;471.5789490
21846;TO;ARAGUAINA;State;425.8973694;442.0263062;479.3736877;470.0631714;471.5789490
1882;TO;ARAGUAINA;State;438.1607971;456.2019653;495.6627502;474.2999878;469.8039246
11959;TO;ARAGUAINA;State;438.1607971;456.2019653;495.6627502;474.2999878;469.8039246
22036;TO;ARAGUAINA;State;438.1607971;456.2019653;495.6627502;474.2999878;469.8039246
1951;TO;ARAGUAINA;Private;536.5411987;539.2254639;572.0137329;615.0156860;628.6274414
12028;TO;ARAGUAINA;Private;536.5411987;539.2254639;572.0137329;615.0156860;628.6274414
22105;TO;ARAGUAINA;Private;536.5411987;539.2254639;572.0137329;615.0156860;628.6274414
2315;TO;ARAGUAINA;State;417.5000000;424.0187378;476.2437439;468.8624878;548.7500000
12392;TO;ARAGUAINA;State;417.5000000;424.0187378;476.2437439;468.8624878;548.7500000
22469;TO;ARAGUAINA;State;417.5000000;424.0187378;476.2437439;468.8624878;548.7500000
3198;TO;ARAGUAINA;Private;558.5000000;549.8782349;561.1652222;572.6260986;700.0000000
13275;TO;ARAGUAINA;Private;558.5000000;549.8782349;561.1652222;572.6260986;700.0000000
23352;TO;ARAGUAINA;Private;558.5000000;549.8782349;561.1652222;572.6260986;700.0000000
4095;TO;ARAGUAINA;Private;482.4166565;492.2333374;549.8666382;536.4291382;556.2500000
14172;TO;ARAGUAINA;Private;482.4166565;492.2333374;549.8666382;536.4291382;556.2500000
24249;TO;ARAGUAINA;Private;482.4166565;492.2333374;549.8666382;536.4291382;556.2500000
6354;TO;ARAGUANA;State;427.9545593;429.3939514;471.4666748;421.0121155;403.0303040
